245,-10.2057
246,-10.2144
247,-10.2227
248,-10.2293
249,-10.2332
250,-10.233
251,-10.2275
252,-10.2156
253,-10.1961
254,-10.1679
255,-10.1301
256,-10.0816
257,-10.0218
258,-9.94998
259,-9.86571
260,-9.76873
261,-9.65899
262,-9.53667
263,-9.4022
264,-9.25625
265,-9.09973
266,-8.9338
267,-8.75986
268,-8.57952
269,-8.3946
270,-8.2071
271,-8.01918
272,-7.83312
273,-7.6513
274,-7.47615
275,-7.31013
276,-7.15566
277,-7.01509
278,-6.89065
279,-6.7844
280,-6.6982
281,-6.63364
282,-6.59204
283,-6.57438
284,-6.58131
285,-6.61312
286,-6.66971
287,-6.75061
288,-6.85498
289,-6.9816
290,-7.12891
291,-7.29499
292,-7.47764
293,-7.67436
294,-7.88244
295,-8.09896
296,-8.32084
297,-8.54493
298,-8.76803
299,-8.98695
300,-9.19857
301,-9.39989
302,-9.58811
303,-9.7606
304,-9.91502
305,-10.0493
306,-10.1618
307,-10.2511
308,-10.3162
309,-10.3565
310,-10.3717
311,-10.3621
312,-10.3281
313,-10.2706
314,-10.191
315,-10.0907
316,-9.97169
317,-9.83599
318,-9.68595
319,-9.52405
320,-9.35291
321,-9.17524
322,-8.99378
323,-8.81128
324,-8.63048
325,-8.45402
326,-8.28444
327,-8.12413
328,-7.9753
329,-7.83996
330,-7.71987
331,-7.61653
332,-7.53116
333,-7.46469
334,-7.41777
335,-7.39076
336,-7.38374
337,-7.39654
338,-7.42873
339,-7.47968
340,-7.54857
341,-7.63438
342,-7.73592
343,-7.85188
344,-7.98077
345,-8.12101
346,-8.27084
347,-8.42843
348,-8.59182
349,-8.75894
350,-8.92765
351,-9.09575
352,-9.261
353,-9.42113
354,-9.57388
355,-9.71707
356,-9.84856
357,-9.9663
358,-10.0684
359,-10.1531
360,-10.2188
361,-10.2642
362,-10.2879
363,-10.2891
364,-10.2669
365,-10.221
366,-10.1511
367,-10.0574
368,-9.9404
369,-9.80086
370,-9.64008
371,-9.45973
372,-9.26187
373,-9.049
374,-8.82394
375,-8.58986
376,-8.35015
377,-8.1084
378,-7.86827
379,-7.63343
380,-7.40748
381,-7.19389
382,-6.99592
383,-6.81663
384,-6.65879
385,-6.5249
386,-6.41719
387,-6.33754
388,-6.28755
389,-6.26846
390,-6.28115
391,-6.3261
392,-6.40342
393,-6.51278
394,-6.65345
395,-6.8243
396,-7.02384
397,-7.25024
398,-7.50144
399,-7.77516
400,-8.06898
401,-8.38041
402,-8.70695
403,-9.04606
404,-9.39524
405,-9.75202
406,-10.1139
407,-10.4784
408,-10.8431
409,-11.2055
410,-11.5628
411,-11.9127
412,-12.2524
413,-12.5794
414,-12.891
415,-13.1847
416,-13.4581
417,-13.7089
418,-13.935
419,-14.1343
420,-14.305
421,-14.4456
422,-14.5548
423,-14.6314
424,-14.6748
425,-14.6844
426,-14.66
427,-14.6019
428,-14.5107
429,-14.3873
430,-14.2331
431,-14.0499
432,-13.8399
433,-13.6057
434,-13.3502
435,-13.0765
436,-12.7882
437,-12.4889
438,-12.1823
439,-11.8721
440,-11.5622
441,-11.2562
442,-10.9577
443,-10.67
444,-10.3962
445,-10.1392
446,-9.90156
447,-9.68533
448,-9.49238
449,-9.32411
450,-9.18157
451,-9.06536
452,-8.97571
453,-8.91244
454,-8.875
455,-8.86246
456,-8.87358
457,-8.90684
458,-8.96044
459,-9.0324
460,-9.12057
461,-9.22269
462,-9.33644
463,-9.45947
464,-9.58941
465,-9.72395
466,-9.86085
467,-9.99794
468,-10.1331
469,-10.2645
470,-10.3902
471,-10.5085
472,-10.618
473,-10.717
474,-10.8045
475,-10.8794
476,-10.9406
477,-10.9875
478,-11.0194
479,-11.0359
480,-11.0366
481,-11.0214
482,-10.9903
483,-10.9434
484,-10.8808
485,-10.8031
486,-10.7105
487,-10.6038
488,-10.4835
489,-10.3504
490,-10.2054
491,-10.0494
492,-9.88333
493,-9.70835
494,-9.52556
495,-9.3362
496,-9.14153
497,-8.9429
498,-8.74172
499,-8.53943
500,-8.33751
501,-8.13749
502,-7.94088
503,-7.74919
504,-7.5639
505,-7.38646
506,-7.21824
507,-7.06054
508,-6.91455
509,-6.7814
510,-6.66206
511,-6.5574
512,-6.46815
513,-6.39488
514,-6.33801
515,-6.29779
516,-6.27429
517,-6.2674
518,-6.27679
519,-6.30195
520,-6.34218
521,-6.39658
522,-6.46407
523,-6.54343
524,-6.63325
525,-6.73204
526,-6.83816
527,-6.94991
528,-7.06552
529,-7.1832
530,-7.30112
531,-7.4175
532,-7.53058
533,-7.63868
534,-7.74024
535,-7.83379
536,-7.91805
537,-7.99188
538,-8.05433
539,-8.10463
540,-8.14222
541,-8.16672
542,-8.17794
543,-8.17587
544,-8.16068
545,-8.13268
546,-8.09237
547,-8.04038
548,-7.97749
549,-7.90461
550,-7.82279
551,-7.73319
552,-7.63705
553,-7.53573
554,-7.43063
555,-7.3232
556,-7.21493
557,-7.10729
558,-7.00175
559,-6.89975
560,-6.80267
561,-6.71184
562,-6.62852
563,-6.5539
564,-6.48906
565,-6.43502
566,-6.39266
567,-6.36277
568,-6.34602
569,-6.34294
570,-6.35391
571,-6.37919
572,-6.41886
573,-6.47283
574,-6.54087
575,-6.62256
576,-6.71731
577,-6.82436
578,-6.94279
579,-7.07154
580,-7.20941
581,-7.35505
582,-7.50706
583,-7.66392
584,-7.82411
585,-7.98605
586,-8.14819
587,-8.30901
588,-8.46704
589,-8.62088
590,-8.76922
591,-8.91085
592,-9.04465
593,-9.16962
594,-9.28487
595,-9.38962
596,-9.48325
597,-9.56524
598,-9.63524
599,-9.69306
600,-9.73867
601,-9.77221
602,-9.794
603,-9.80455
604,-9.8045
605,-9.79467
606,-9.77599
607,-9.7495
608,-9.71634
609,-9.6777
610,-9.6348
611,-9.58893
612,-9.54137
613,-9.49341
614,-9.44635
615,-9.40148
616,-9.36007
617,-9.32337
618,-9.29258
619,-9.26886
620,-9.25327
621,-9.24674
622,-9.25009
623,-9.26396
624,-9.28884
625,-9.325
626,-9.37252
627,-9.4313
628,-9.50105
629,-9.58129
630,-9.67141
631,-9.77063
632,-9.87807
633,-9.99276
634,-10.1136
635,-10.2395
636,-10.3692
637,-10.5015
638,-10.635
639,-10.7686
640,-10.9011
641,-11.0311
642,-11.1576
643,-11.2796
644,-11.3963
645,-11.5068
646,-11.6106
647,-11.7073
648,-11.7966
649,-11.8783
650,-11.9525
651,-12.0192
652,-12.0785
653,-12.1307
654,-12.1761
655,-12.2147
656,-12.2471
657,-12.2735
658,-12.2942
659,-12.3096
660,-12.32
661,-12.3257
662,-12.3269
663,-12.3239
664,-12.3168
665,-12.3055
666,-12.2902
667,-12.2705
668,-12.2462
669,-12.217
670,-12.1825
671,-12.1422
672,-12.0957
673,-12.0426
674,-11.9825
675,-11.915
676,-11.8399
677,-11.7569
678,-11.6659
679,-11.5667
680,-11.4595
681,-11.3442
682,-11.221
683,-11.0902
684,-10.9522
685,-10.8075
686,-10.6568
687,-10.5007
688,-10.3403
689,-10.1765
690,-10.0107
691,-9.84399
692,-9.67786
693,-9.51373
694,-9.35308
695,-9.19738
696,-9.04812
697,-8.9067
698,-8.77447
699,-8.65271
700,-8.54254
701,-8.44499
702,-8.3609
703,-8.29095
704,-8.23561
705,-8.19514
706,-8.16955
707,-8.15865
708,-8.16195
709,-8.17874
710,-8.20806
711,-8.24873
712,-8.29935
713,-8.35837
714,-8.42406
715,-8.49461
716,-8.56814
717,-8.64272
718,-8.71643
719,-8.78741
720,-8.85384
721,-8.91404
722,-8.96646
723,-9.00968
724,-9.04251
725,-9.06395
726,-9.07324
727,-9.06988
728,-9.05361
729,-9.02447
730,-8.98276
731,-8.92905
732,-8.86416
733,-8.78912
734,-8.7052
735,-8.61377
736,-8.51637
737,-8.41459
738,-8.31008
739,-8.20448
740,-8.09941
741,-7.99645
742,-7.89706
743,-7.80265
744,-7.71448
745,-7.63367
746,-7.56121
747,-7.49789
748,-7.44436
749,-7.40103
750,-7.36812
751,-7.34565
752,-7.33341
753,-7.331
754,-7.33781
755,-7.35305
756,-7.37579
757,-7.40495
758,-7.43937
759,-7.47778
760,-7.5189
761,-7.56143
762,-7.60409
763,-7.64565
764,-7.68495
765,-7.72094
766,-7.75269
767,-7.77942
768,-7.8005
769,-7.81548
770,-7.82408
771,-7.82621
772,-7.82196
773,-7.81159
774,-7.79551
775,-7.77431
776,-7.7487
777,-7.7195
778,-7.68763
779,-7.6541
780,-7.61994
781,-7.58621
782,-7.55392
783,-7.52407
784,-7.49754
785,-7.4751
786,-7.45736
787,-7.44475
788,-7.4375
789,-7.4356
790,-7.43884
791,-7.44676
792,-7.4587
793,-7.47377
794,-7.49093
795,-7.50898
796,-7.52659
797,-7.54237
798,-7.55486
799,-7.56263
800,-7.56427
801,-7.55845
802,-7.54394
803,-7.51969
804,-7.48483
805,-7.43868
806,-7.38084
807,-7.31114
808,-7.2297
809,-7.13694
810,-7.03356
811,-6.92054
812,-6.79917
813,-6.67098
814,-6.53775
815,-6.40148
816,-6.26434
817,-6.12864
818,-5.99678
819,-5.87118
820,-5.75426
821,-5.64836
822,-5.55569
823,-5.47829
824,-5.41796
825,-5.37625
826,-5.35438
827,-5.35326
828,-5.37344
829,-5.4151
830,-5.47804
831,-5.5617
832,-5.66515
833,-5.78712
834,-5.92599
835,-6.07989
836,-6.24666
837,-6.42393
838,-6.60916
839,-6.7997
840,-6.99284
841,-7.18583
842,-7.37601
843,-7.56078
844,-7.73771
845,-7.90456
846,-8.05935
847,-8.20035
848,-8.32616
849,-8.43574
850,-8.52838
851,-8.60376
852,-8.66192
853,-8.70328
854,-8.72859
855,-8.73894
856,-8.73567
857,-8.72038
858,-8.69484
859,-8.66094
860,-8.62066
861,-8.57596
862,-8.52878
863,-8.48096
864,-8.43421
865,-8.39008
866,-8.34992
867,-8.31485
868,-8.28579
869,-8.26339
870,-8.24807
871,-8.23998
872,-8.23905
873,-8.24499
874,-8.25726
875,-8.27516
876,-8.29781
877,-8.32422
878,-8.3533
879,-8.38392
880,-8.41496
881,-8.44534
882,-8.47407
883,-8.50029
884,-8.52333
885,-8.54266
886,-8.55799
887,-8.56924
888,-8.57652
889,-8.58017
890,-8.58069
891,-8.57875
892,-8.57517
893,-8.57084
894,-8.56678
895,-8.56401
896,-8.56359
897,-8.56656
898,-8.57391
899,-8.58658
900,-8.6054
901,-8.63108
902,-8.66419
903,-8.70515
904,-8.75418
905,-8.8113
906,-8.87633
907,-8.94887
908,-9.02831
909,-9.11383
910,-9.20442
911,-9.29888
912,-9.39587
913,-9.49394
914,-9.59154
915,-9.68708
916,-9.77894
917,-9.86555
918,-9.94536
919,-10.0169
920,-10.079
921,-10.1302
922,-10.1698
923,-10.1967
924,-10.2105
925,-10.2107
926,-10.1972
927,-10.17
928,-10.1296
929,-10.0765
930,-10.0116
931,-9.93591
932,-9.85074
933,-9.75752
934,-9.65786
935,-9.55344
936,-9.44603
937,-9.3374
938,-9.22931
939,-9.12347
940,-9.02147
941,-8.92482
942,-8.83482
943,-8.75266
944,-8.67929
945,-8.61548
946,-8.56181
947,-8.51859
948,-8.48596
949,-8.4638
950,-8.45181
951,-8.44946
952,-8.45606
953,-8.47073
954,-8.49249
955,-8.52022
956,-8.55278
957,-8.58898
958,-8.62764
959,-8.66763
960,-8.7079
961,-8.74748
962,-8.7855
963,-8.8212
964,-8.85395
965,-8.88317
966,-8.90844
967,-8.92937
968,-8.94568
969,-8.95717
970,-8.9637
971,-8.9652
972,-8.9617
973,-8.95328
974,-8.94011
975,-8.92243
976,-8.90055
977,-8.8748
978,-8.84557
979,-8.81329
980,-8.77837
981,-8.74122
982,-8.70226
983,-8.66189
984,-8.62047
985,-8.57839
986,-8.53599
987,-8.49363
988,-8.45166
989,-8.41041
990,-8.37018
991,-8.33127
992,-8.29391
993,-8.25826
994,-8.22442
995,-8.19235
996,-8.16196
997,-8.133
998,-8.10513
999,-8.07788
1000,-8.05073
1001,-8.02303
1002,-7.99409
1003,-7.96317
1004,-7.9295
1005,-7.89229
1006,-7.85077
1007,-7.80418
1008,-7.75183
1009,-7.69307
1010,-7.62735
1011,-7.55423
1012,-7.4734
1013,-7.38473
1014,-7.28823
1015,-7.18413
1016,-7.07282
1017,-6.95491
1018,-6.83118
1019,-6.70259
1020,-6.57024
1021,-6.43536
1022,-6.29928
1023,-6.16342
1024,-6.02922
1025,-5.89815
1026,-5.77171
1027,-5.65134
1028,-5.53846
1029,-5.43441
1030,-5.34043
1031,-5.25766
1032,-5.18708
1033,-5.12947
1034,-5.08545
1035,-5.05539
1036,-5.03943
1037,-5.03744
1038,-5.04906
1039,-5.07368
1040,-5.11047
1041,-5.15838
1042,-5.21619
1043,-5.28252
1044,-5.35588
1045,-5.4347
1046,-5.5173
1047,-5.60199
1048,-5.68706
1049,-5.7708
1050,-5.85152
1051,-5.9276
1052,-5.9975
1053,-6.05982
1054,-6.1133
1055,-6.15689
1056,-6.18974
1057,-6.21128
1058,-6.22121
1059,-6.21948
1060,-6.20637
1061,-6.18241
1062,-6.1484
1063,-6.10534
1064,-6.05446
1065,-5.99714
1066,-5.93489
1067,-5.86932
1068,-5.80209
1069,-5.73488
1070,-5.66938
1071,-5.60723
1072,-5.54999
1073,-5.49912
1074,-5.45594
1075,-5.42161
1076,-5.39708
1077,-5.38308
1078,-5.3801
1079,-5.38839
1080,-5.40793
1081,-5.43845
1082,-5.47945
1083,-5.5302
1084,-5.58978
1085,-5.65711
1086,-5.73098
1087,-5.81009
1088,-5.89307
1089,-5.97853
1090,-6.0651
1091,-6.15142
1092,-6.23623
1093,-6.31831
1094,-6.39659
1095,-6.4701
1096,-6.53801
1097,-6.59963
1098,-6.65444
1099,-6.70205
1100,-6.74226
1101,-6.77499
1102,-6.80035
1103,-6.81859
1104,-6.83009
1105,-6.83535
1106,-6.83502
1107,-6.82981
1108,-6.82052
1109,-6.80799
1110,-6.7931
1111,-6.77673
1112,-6.75976
1113,-6.74304
1114,-6.72738
1115,-6.71357
1116,-6.70234
1117,-6.69438
1118,-6.69035
1119,-6.69084
1120,-6.69642
1121,-6.70759
1122,-6.72481
1123,-6.74845
1124,-6.77883
1125,-6.81617
1126,-6.86062
1127,-6.91221
1128,-6.97091
1129,-7.03659
1130,-7.10908
1131,-7.18809
1132,-7.27334
1133,-7.36447
1134,-7.46111
1135,-7.56286
1136,-7.66928
1137,-7.77993
1138,-7.8943
1139,-8.01187
1140,-8.13208
1141,-8.25432
1142,-8.37793
1143,-8.50221
1144,-8.62643
1145,-8.74982
1146,-8.87158
1147,-8.99092
1148,-9.10701
1149,-9.21903
1150,-9.32617
1151,-9.42763
1152,-9.52259
1153,-9.61029
1154,-9.68997
1155,-9.7609
1156,-9.82239
1157,-9.8738
1158,-9.91456
1159,-9.94418
1160,-9.96226
1161,-9.96851
1162,-9.96276
1163,-9.94501
1164,-9.91539
1165,-9.87421
1166,-9.82197
1167,-9.75933
1168,-9.68715
1169,-9.60647
1170,-9.51849
1171,-9.42455
1172,-9.32613
1173,-9.2248
1174,-9.1222
1175,-9.02
1176,-8.91986
1177,-8.82342
1178,-8.73221
1179,-8.6477
1180,-8.5712
1181,-8.50386
1182,-8.44666
1183,-8.40041
1184,-8.36565
1185,-8.34274
1186,-8.33178
1187,-8.33262
1188,-8.34489
1189,-8.36794
1190,-8.40091
1191,-8.44274
1192,-8.49216
1193,-8.54777
1194,-8.60806
1195,-8.67146
1196,-8.73636
1197,-8.8012
1198,-8.86449
1199,-8.92484
1200,-8.98099
1201,-9.03184
1202,-9.07648
1203,-9.11415
1204,-9.14433
1205,-9.16666
1206,-9.18101
1207,-9.18741
1208,-9.18611
1209,-9.17753
1210,-9.16224
1211,-9.14098
1212,-9.11459
1213,-9.08403
1214,-9.05027
1215,-9.01436
1216,-8.9773
1217,-8.94004
1218,-8.90349
1219,-8.86842
1220,-8.83552
1221,-8.80534
1222,-8.77829
1223,-8.75467
1224,-8.73464
1225,-8.71825
1226,-8.70541
1227,-8.69591
1228,-8.68943
1229,-8.68554
1230,-8.6837
1231,-8.68326
1232,-8.68348
1233,-8.68358
1234,-8.68272
1235,-8.68007
1236,-8.67479
1237,-8.66611
1238,-8.65333
1239,-8.63588
1240,-8.61325
1241,-8.58509
1242,-8.55117
1243,-8.51139
1244,-8.46575
1245,-8.41438
1246,-8.3575
1247,-8.29545
1248,-8.22864
1249,-8.1576
1250,-8.08294
1251,-8.00534
1252,-7.92555
1253,-7.84439
1254,-7.76272
1255,-7.6814
1256,-7.60126
1257,-7.52313
1258,-7.44772
1259,-7.37568
1260,-7.30756
1261,-7.24377
1262,-7.18461
1263,-7.13026
1264,-7.08082
1265,-7.03624
1266,-6.99642
1267,-6.96119
1268,-6.93029
1269,-6.90343
1270,-6.88027
1271,-6.86046
1272,-6.84362
1273,-6.82938
1274,-6.8174
1275,-6.80738
1276,-6.79907
1277,-6.79232
1278,-6.78705
1279,-6.78328
1280,-6.78114
1281,-6.78082
1282,-6.78259
1283,-6.78676
1284,-6.79368
1285,-6.80365
1286,-6.81699
1287,-6.83393
1288,-6.85467
1289,-6.8793
1290,-6.90785
1291,-6.94027
1292,-6.9764
1293,-7.01604
1294,-7.05886
1295,-7.10449
1296,-7.15247
1297,-7.20225
1298,-7.25322
1299,-7.30471
1300,-7.35601
1301,-7.40634
1302,-7.45496
1303,-7.50113
1304,-7.54416
1305,-7.58345
1306,-7.61848
1307,-7.6489
1308,-7.67445
1309,-7.69505
1310,-7.71074
1311,-7.7217
1312,-7.72821
1313,-7.73068
1314,-7.72956
1315,-7.72538
1316,-7.71871
1317,-7.71012
1318,-7.7002
1319,-7.6895
1320,-7.67856
1321,-7.66786
1322,-7.65782
1323,-7.64879
1324,-7.64102
1325,-7.63466
1326,-7.62975
1327,-7.62622
1328,-7.62389
1329,-7.62247
1330,-7.62157
1331,-7.62074
1332,-7.61945
1333,-7.61712
1334,-7.61319
1335,-7.60705
1336,-7.59814
1337,-7.58593
1338,-7.56995
1339,-7.5498
1340,-7.52515
1341,-7.49577
1342,-7.46154
1343,-7.42243
1344,-7.37852
1345,-7.33002
1346,-7.27722
1347,-7.22053
1348,-7.16042
1349,-7.09748
1350,-7.03235
1351,-6.96572
1352,-6.89834
1353,-6.83096
1354,-6.76436
1355,-6.69932
1356,-6.63656
1357,-6.57681
1358,-6.52069
1359,-6.46878
1360,-6.42158
1361,-6.37945
1362,-6.34269
1363,-6.31146
1364,-6.28584
1365,-6.2658
1366,-6.25121
1367,-6.2419
1368,-6.2376
1369,-6.23804
1370,-6.24288
1371,-6.25177
1372,-6.26437
1373,-6.28028
1374,-6.29913
1375,-6.32053
1376,-6.34408
1377,-6.36939
1378,-6.3961
1379,-6.42388
1380,-6.45242
1381,-6.48152
1382,-6.51104
1383,-6.54095
1384,-6.57131
1385,-6.60229
1386,-6.63413
1387,-6.66717
1388,-6.70178
1389,-6.73835
1390,-6.77728
1391,-6.81894
1392,-6.86369
1393,-6.91178
1394,-6.96347
1395,-7.01891
1396,-7.07822
1397,-7.14147
1398,-7.20864
1399,-7.2797
1400,-7.35454
1401,-7.43298
1402,-7.51478
1403,-7.59964
1404,-7.68716
1405,-7.77688
1406,-7.86825
1407,-7.96069
1408,-8.05355
1409,-8.14615
1410,-8.2378
1411,-8.32781
1412,-8.41554
1413,-8.50034
1414,-8.58167
1415,-8.65902
1416,-8.73196
1417,-8.80017
1418,-8.8634
1419,-8.9215
1420,-8.97441
1421,-9.02219
1422,-9.06496
1423,-9.10293
1424,-9.13636
1425,-9.16556
1426,-9.19086
1427,-9.21258
1428,-9.23104
1429,-9.24654
1430,-9.25933
1431,-9.26964
1432,-9.27768
1433,-9.2836
1434,-9.28757
1435,-9.28974
1436,-9.29024
1437,-9.28921
1438,-9.28676
1439,-9.28299
1440,-9.27794
1441,-9.27164
1442,-9.26406
1443,-9.2551
1444,-9.24463
1445,-9.23249
1446,-9.21849
1447,-9.20244
1448,-9.18416
1449,-9.16353
1450,-9.14047
1451,-9.11494
1452,-9.08697
1453,-9.05664
1454,-9.02405
1455,-8.98934
1456,-8.95266
1457,-8.91416
1458,-8.87398
1459,-8.83226
1460,-8.78913
1461,-8.74475
1462,-8.69925
1463,-8.65283
1464,-8.60567
1465,-8.558
1466,-8.51007
1467,-8.46216
1468,-8.41454
1469,-8.3675
1470,-8.32131
1471,-8.27623
1472,-8.23249
1473,-8.1903
1474,-8.14982
1475,-8.11121
1476,-8.07457
1477,-8.03997
1478,-8.00746
1479,-7.97702
1480,-7.94863
1481,-7.92219
1482,-7.89758
1483,-7.87461
1484,-7.85309
1485,-7.83277
1486,-7.81338
1487,-7.79467
1488,-7.77639
1489,-7.75833
1490,-7.7403
1491,-7.72217
1492,-7.70388
1493,-7.68541
1494,-7.66679
1495,-7.6481
1496,-7.62947
1497,-7.61106
1498,-7.59306
1499,-7.5757
1500,-7.55922
1501,-7.54391
1502,-7.5301
1503,-7.51813
1504,-7.50837
1505,-7.50123
1506,-7.49711
1507,-7.4964
1508,-7.49945
1509,-7.50659
1510,-7.51806
1511,-7.53402
1512,-7.55453
1513,-7.57958
1514,-7.60902
1515,-7.64264
1516,-7.68016
1517,-7.72122
1518,-7.76541
1519,-7.81229
1520,-7.86138
1521,-7.91218
1522,-7.96419
1523,-8.01687
1524,-8.06967
1525,-8.12206
1526,-8.17347
1527,-8.22334
1528,-8.27115
1529,-8.31638
1530,-8.35856
1531,-8.39729
1532,-8.43221
1533,-8.46307
1534,-8.48968
1535,-8.51195
1536,-8.52987
1537,-8.54351
1538,-8.55299
1539,-8.55854
1540,-8.56039
1541,-8.55886
1542,-8.5543
1543,-8.5471
1544,-8.53769
1545,-8.52652
1546,-8.51409
1547,-8.5009
1548,-8.48748
1549,-8.47432
1550,-8.46194
1551,-8.4508
1552,-8.44133
1553,-8.43389
1554,-8.42879
1555,-8.42627
1556,-8.42652
1557,-8.42964
1558,-8.4357
1559,-8.44473
1560,-8.4567
1561,-8.47156
1562,-8.48926
1563,-8.50971
1564,-8.5328
1565,-8.55841
1566,-8.5864
1567,-8.61662
1568,-8.64888
1569,-8.68298
1570,-8.7187
1571,-8.75583
1572,-8.7941
1573,-8.83329
1574,-8.87312
1575,-8.91333
1576,-8.95365
1577,-8.99378
1578,-9.03342
1579,-9.07222
1580,-9.10982
1581,-9.14581
1582,-9.17976
1583,-9.21121
1584,-9.23966
1585,-9.26462
1586,-9.28558
1587,-9.30205
1588,-9.31356
1589,-9.31968
1590,-9.32005
1591,-9.31437
1592,-9.30244
1593,-9.28414
1594,-9.25945
1595,-9.2285
1596,-9.19149
1597,-9.14878
1598,-9.10083
1599,-9.04819
1600,-8.99154
1601,-8.93163
1602,-8.86928
1603,-8.80535
1604,-8.74076
1605,-8.67638
1606,-8.61313
1607,-8.55183
1608,-8.49329
1609,-8.43824
1610,-8.38731
1611,-8.34106
1612,-8.29994
1613,-8.26427
1614,-8.23429
1615,-8.2101
1616,-8.19171
1617,-8.179
1618,-8.17175
1619,-8.16962
1620,-8.17222
1621,-8.17903
1622,-8.18949
1623,-8.20297
1624,-8.21883
1625,-8.23638
1626,-8.25495
1627,-8.27386
1628,-8.29249
1629,-8.31026
1630,-8.32663
1631,-8.34116
1632,-8.35346
1633,-8.36322
1634,-8.37018
1635,-8.37418
1636,-8.37509
1637,-8.37284
1638,-8.3674
1639,-8.35877
1640,-8.34698
1641,-8.3321
1642,-8.31422
1643,-8.29348
1644,-8.27005
1645,-8.24416
1646,-8.21609
1647,-8.18617
1648,-8.1548
1649,-8.1224
1650,-8.08947
1651,-8.0565
1652,-8.02401
1653,-7.99249
1654,-7.96245
1655,-7.93433
1656,-7.90856
1657,-7.88552
1658,-7.86556
1659,-7.849
1660,-7.83613
1661,-7.82726
1662,-7.82265
1663,-7.82258
1664,-7.8273
1665,-7.83706
1666,-7.85208
1667,-7.87253
1668,-7.89852
1669,-7.93011
1670,-7.96727
1671,-8.00987
1672,-8.05773
1673,-8.11059
1674,-8.1681
1675,-8.2299
1676,-8.29555
1677,-8.36461
1678,-8.43662
1679,-8.51109
1680,-8.58754
1681,-8.66545
1682,-8.7443
1683,-8.8235
1684,-8.90246
